City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,70.2167,-49.35,278.74,74,99,9.29,TF,1707445841
1,richards bay,32.0377,-28.783,294.66,86,32,1.96,ZA,1707445841
2,sitka,-135.33,57.0531,276.09,70,40,2.06,US,1707445841
3,grytviken,-36.5092,-54.2811,278.42,93,93,7.86,GS,1707445842
4,margaret river,115.0667,-33.95,302.19,43,0,2.77,AU,1707445843
5,puerto ayora,-90.3518,-0.7393,299.57,93,74,3.04,EC,1707445843
6,bredasdorp,20.0403,-34.5322,289.45,86,4,2.76,ZA,1707445843
7,yuzhne,31.1013,46.6221,276.91,95,73,3.11,UA,1707445843
8,ribeira grande,-28.7,38.5167,288.02,82,100,4.47,PT,1707445844
9,tarko-sale,77.785,64.9225,264.24,96,100,4.01,RU,1707445844
10,kilis,37.115,36.7161,281.28,89,100,3.34,TR,1707445844
11,longyearbyen,15.6401,78.2186,261.06,72,20,7.2,SJ,1707445845
12,invercargill,168.35,-46.4,288.72,63,98,4.92,NZ,1707445845
13,adamstown,-130.1015,-25.066,297.39,94,100,15.14,PN,1707445845
14,imperatriz,-47.4917,-5.5264,297.35,94,100,1.26,BR,1707445845
15,olonkinbyen,-8.7187,70.9221,270.38,60,7,5.69,SJ,1707445845
16,puerto natales,-72.4875,-51.7236,284.22,81,100,4.48,CL,1707445846
17,west side highway,-122.9172,46.184,281.03,76,75,2.57,US,1707445846
18,mantua,10.7833,45.1667,282.73,92,100,3.13,IT,1707445847
19,ilulissat,-51.1,69.2167,257.16,66,83,7.2,GL,1707445847
20,dzilam gonzalez,-88.9333,21.2833,295.32,67,0,3.65,MX,1707445847
21,gemena,19.7667,3.25,296.5,42,2,0.71,CD,1707445848
22,stanley,-1.6985,54.868,275.53,95,75,8.23,GB,1707445848
23,bethel,-73.414,41.3712,277.39,71,0,0.45,US,1707445766
24,enewetak,162.3373,11.3474,299.9,84,100,9.54,MH,1707445849
25,kaa-khem,94.7333,51.6833,250.6,97,100,0.63,RU,1707445849
26,xiva,60.3639,41.3783,276.14,48,0,4.29,UZ,1707445849
27,iqaluit,-68.5145,63.7506,250.2,69,75,0.0,CA,1707445850
28,chibougamau,-74.3659,49.9168,272.94,93,100,4.12,CA,1707445850
29,avarua,-159.775,-21.2078,302.18,70,100,8.75,CK,1707445719
30,ataq,46.8319,14.5377,288.24,62,7,2.93,YE,1707445851
31,edinburgh of the seven seas,-12.3116,-37.0676,291.93,81,73,8.15,SH,1707445852
32,murzuq,13.9184,25.9155,283.14,41,53,1.26,LY,1707445852
33,kavieng,150.7967,-2.5744,302.47,72,89,6.97,PG,1707445852
34,ha'il,41.6907,27.5219,281.16,49,0,2.06,SA,1707445853
35,huarmey,-78.1522,-10.0681,297.92,84,25,3.25,PE,1707445853
36,vilyuchinsk,158.4028,52.9306,266.3,71,78,1.52,RU,1707445853
37,yellowknife,-114.3525,62.456,258.38,89,100,2.57,CA,1707445854
38,toma,-2.8833,12.7667,293.73,12,4,3.91,BF,1707445854
39,kodiak,-152.4072,57.79,275.88,93,100,13.89,US,1707445854
40,coquimbo,-71.3436,-29.9533,292.0,88,0,1.54,CL,1707445855
41,thompson,-97.8558,55.7435,258.24,85,100,5.66,CA,1707445855
42,tiksi,128.8694,71.6872,247.62,100,100,1.47,RU,1707445855
43,stavanger,5.7333,58.9701,270.51,68,91,1.54,NO,1707445856
44,strathmore,-113.3852,51.0501,269.46,93,100,0.0,CA,1707445563
45,acajutla,-89.8275,13.5928,297.18,72,17,2.02,SV,1707445856
46,dunedin,170.5036,-45.8742,287.48,77,96,2.24,NZ,1707445857
47,bamboo flat,92.7167,11.7,299.2,78,10,1.03,IN,1707445857
48,hermanus,19.2345,-34.4187,290.69,81,49,3.11,ZA,1707445857
49,iskateley,53.1512,67.6803,262.05,91,70,4.47,RU,1707445858
50,hilo,-155.09,19.7297,298.0,79,75,5.14,US,1707445858
51,aasiaat,-52.8699,68.7098,244.82,97,82,4.43,GL,1707445858
52,east london,27.9116,-33.0153,292.57,80,17,1.06,ZA,1707445859
53,palafrugell,3.1631,41.9174,290.31,51,100,1.34,ES,1707445859
54,bilibino,166.4372,68.0546,245.81,99,100,0.76,RU,1707445859
55,klyuchi,79.1667,52.2667,275.03,91,100,11.97,RU,1707445859
56,waitangi,-176.5597,-43.9535,288.05,59,23,9.42,NZ,1707445860
57,keflavik,-22.5624,64.0049,266.39,73,0,3.09,IS,1707445861
58,igarka,86.5833,67.4667,247.96,99,44,2.53,RU,1707445861
59,guerrero negro,-114.0611,27.9769,288.43,70,72,6.16,MX,1707445861
60,prince albert,-105.7677,53.2001,270.12,86,100,2.06,CA,1707445862
61,san andres,-81.7006,12.5847,299.16,57,40,5.14,CO,1707445862
62,khandyga,135.6,62.6667,236.23,94,73,0.35,RU,1707445862
63,plettenberg bay,23.3716,-34.0527,289.72,76,19,2.34,ZA,1707445862
64,zima,102.0442,53.9202,257.58,94,99,0.65,RU,1707445863
65,suntar,117.6319,62.1444,241.82,99,100,0.11,RU,1707445863
66,atafu village,-172.5159,-8.5421,302.33,74,100,5.62,TK,1707445864
67,el dorado,-120.5177,38.7666,275.84,97,100,1.01,US,1707445864
68,hawaiian paradise park,-154.9731,19.5933,297.88,81,75,5.14,US,1707445864
69,albany,-73.9662,42.6001,278.48,63,95,0.89,US,1707445583
70,colon,-79.9014,9.3592,297.54,75,99,5.81,PA,1707445616
71,papatowai,169.4708,-46.5619,287.4,59,100,1.45,NZ,1707445866
72,holualoa,-155.9522,19.6228,297.06,74,40,4.12,US,1707445866
73,yerofey pavlovich,121.9667,53.9667,259.07,76,49,1.14,RU,1707445866
74,anadyr,177.4833,64.75,263.43,85,75,8.0,RU,1707445867
75,west mackay,149.1605,-21.1481,304.61,68,100,7.46,AU,1707445867
76,isafjordur,-23.124,66.0755,265.38,83,31,2.38,IS,1707445868
77,belyy yar,91.3903,53.6039,257.09,100,100,2.0,RU,1707445868
78,la'ie,-157.9253,21.6477,301.13,70,17,5.36,US,1707445868
79,pacific grove,-121.9166,36.6177,284.63,80,75,4.47,US,1707445869
80,chegdomyn,133.0167,51.1167,255.06,86,95,0.83,RU,1707445870
81,west bay,-81.4167,19.3667,296.19,64,20,4.12,KY,1707445870
82,jamestown,-79.2353,42.097,285.92,45,0,4.63,US,1707445674
83,blackmans bay,147.3167,-43.0167,293.22,68,96,4.72,AU,1707445872
84,itoman,127.6694,26.1247,290.58,88,75,9.26,JP,1707445872
85,pushkinskiye gory,28.9103,57.0209,260.18,98,77,2.24,RU,1707445872
86,ulladulla,150.4667,-35.35,295.82,55,0,4.05,AU,1707445873
87,saint-just-en-chaussee,2.4329,49.505,284.16,88,100,10.15,FR,1707445873
88,wailua homesteads,-159.378,22.0669,299.39,69,40,5.14,US,1707445874
89,brookings,-96.7984,44.3114,274.36,90,100,10.29,US,1707445871
90,rawson,-65.1023,-43.3002,292.84,48,64,6.26,AR,1707445875
91,hasaki,140.8333,35.7333,283.31,61,100,6.63,JP,1707445875
92,westport,-73.3579,41.1415,277.9,86,0,0.45,US,1707445864
93,colonia,6.95,50.9333,284.75,90,75,4.63,DE,1707445600
94,martinsville,-79.8725,36.6915,283.05,34,0,2.57,US,1707445698
95,tazovsky,78.7,67.4667,253.74,98,100,5.12,RU,1707445876
96,broken hill,141.4333,-31.95,303.54,28,0,4.85,AU,1707445610
97,georgetown,100.3354,5.4112,303.11,69,20,4.63,MY,1707445813
98,kapa'a,-159.319,22.0752,300.14,69,40,5.14,US,1707445845
99,mournies,24.0092,35.4764,287.5,77,20,5.66,GR,1707445877
100,ushuaia,-68.3,-54.8,283.96,71,20,8.75,AR,1707445693
101,ta`u,-169.5144,-14.2336,300.24,83,100,6.84,AS,1707445878
102,tobelo,128.0095,1.7284,301.54,75,100,2.19,ID,1707445879
103,awjilah,21.2869,29.1081,285.72,42,0,2.9,LY,1707445879
104,savannakhet,104.751,16.566,295.16,88,75,2.06,LA,1707445880
105,portland,-122.6762,45.5234,281.47,86,100,0.45,US,1707445775
106,altinekin,32.8686,38.3078,276.46,86,100,2.7,TR,1707445880
107,acapulco de juarez,-99.8901,16.8634,301.05,69,40,2.06,MX,1707445836
108,egilsstadir,-14.3948,65.2653,262.1,79,75,1.03,IS,1707445881
109,novo aripuana,-60.3797,-5.1206,297.06,98,100,0.57,BR,1707445881
110,mauganj,81.8833,24.6833,286.87,31,55,1.51,IN,1707445882
111,port lincoln,135.8667,-34.7333,294.01,58,3,6.68,AU,1707445882
112,tralee,-9.7026,52.2704,282.21,97,100,2.08,IE,1707445882
113,port elizabeth,25.5701,-33.918,292.77,81,0,4.12,ZA,1707445837
114,fort st. john,-120.8529,56.2499,264.09,86,20,1.54,CA,1707445808
115,strezhevoy,77.5889,60.7333,263.11,93,100,5.72,RU,1707445883
116,urengoy,78.3667,65.9667,259.59,96,100,5.31,RU,1707445886
117,hamilton,-84.5333,39.1834,287.58,53,75,3.6,US,1707445796
118,erdenet,104.0833,49.0333,257.48,79,6,1.74,MN,1707445888
119,dudinka,86.1778,69.4058,242.97,95,35,2.24,RU,1707445888
120,vilhena,-60.1458,-12.7406,295.05,92,94,1.23,BR,1707445889
121,geraldton,114.6,-28.7667,314.38,9,0,7.2,AU,1707445840
122,rieti,12.8592,42.4072,283.95,74,96,2.57,IT,1707445890
123,haiku-pauwela,-156.3051,20.9219,298.16,75,40,7.2,US,1707445890
124,college,-147.8028,64.8569,260.62,80,40,0.0,US,1707445891
125,west island,96.8225,-12.1568,303.14,74,40,5.66,CC,1707445891
126,arroio grande,-53.0869,-32.2375,295.32,98,10,3.79,BR,1707445892
127,port alfred,26.891,-33.5906,292.14,90,4,0.89,ZA,1707445892
128,kodinsk,99.1844,58.6881,258.39,94,100,1.49,RU,1707445893
129,sibi,67.8764,29.5448,288.48,39,0,0.42,PK,1707445893
130,vila franca do campo,-25.4333,37.7167,289.38,83,100,10.52,PT,1707445894
131,kangiwa,3.8187,12.5521,291.83,16,0,4.27,NG,1707445894
132,ust-nera,143.2,64.5667,243.69,99,99,1.57,RU,1707445895
133,saipan,145.701,15.1355,302.54,65,40,7.72,MP,1707445896
134,atherton,-2.4935,53.5237,278.01,90,100,2.68,GB,1707445896
135,palu,119.8707,-0.8917,304.88,63,68,1.37,ID,1707445897
136,san antonio,-98.4936,29.4241,293.24,52,40,3.6,US,1707445662
137,santiago de cao,-79.2392,-7.9589,298.22,78,100,3.09,PE,1707445898
138,coos bay,-124.2179,43.3665,281.14,76,100,3.09,US,1707445898
139,hadibu,54.0333,12.65,297.68,74,26,4.76,YE,1707445898
140,maffra,146.9833,-37.9667,300.14,35,62,3.43,AU,1707445899
141,ancud,-73.8203,-41.8697,285.71,84,100,1.11,CL,1707445899
142,ibshaway,30.6814,29.358,285.79,74,40,2.04,EG,1707445900
143,arraial do cabo,-42.0278,-22.9661,298.66,88,8,6.31,BR,1707445900
144,barmer,71.3833,25.75,289.15,31,9,1.31,IN,1707445901
145,uturoa,-151.4333,-16.7333,300.92,83,98,6.13,PF,1707445901
146,al hawatah,34.6333,13.4167,297.17,20,1,3.03,SD,1707445901
147,nouadhibou,-17.0347,20.931,292.7,62,22,5.91,MR,1707445902
148,kingston,-76.7936,17.997,297.68,69,20,5.14,JM,1707445902
149,fereydun kenar,52.5225,36.6864,285.56,57,6,2.17,IR,1707445903
150,nova sintra,-24.7167,14.8667,294.84,70,0,5.63,CV,1707445903
151,qamdo,97.2333,31.1667,264.4,34,60,3.49,CN,1707445903
152,thinadhoo,72.9333,0.5333,300.9,69,97,5.26,MV,1707445904
153,torghay,63.4981,49.6339,274.71,98,100,6.62,KZ,1707445904
154,port mathurin,63.4167,-19.6833,300.25,71,84,9.31,MU,1707445904
155,terrace,-128.6035,54.5163,272.1,74,75,1.54,CA,1707445905
156,san patricio,-97.5169,28.017,294.17,91,98,3.56,US,1707445905
157,whitehorse,-135.0538,60.7161,258.04,82,0,5.14,CA,1707445905
158,majuro,171.3803,7.0897,303.13,66,75,5.14,MH,1707445905
159,mount gambier,140.7667,-37.8333,294.74,44,4,5.42,AU,1707445906
160,talnakh,88.3972,69.4865,245.84,85,38,2.37,RU,1707445906
161,petropavlovsk-kamchatsky,158.6483,53.0452,265.48,75,20,3.58,RU,1707445906
162,zarah sharan,68.7917,33.1467,264.65,61,0,0.8,AF,1707445907
163,vilyuysk,121.6247,63.7553,240.93,100,100,0.89,RU,1707445907
164,letlhakane,25.5833,-21.4167,298.06,51,88,3.91,BW,1707445907
165,makary,14.4666,12.5717,292.92,43,53,4.22,CM,1707445908
166,maraba,-49.1178,-5.3686,300.25,94,40,0.0,BR,1707445908
167,lame,9.2396,10.4415,289.16,26,0,0.43,NG,1707445908
168,vanino,140.2543,49.0869,262.0,65,56,1.36,RU,1707445908
169,lautoka,177.4667,-17.6167,305.07,62,40,5.66,FJ,1707445909
170,namtsy,129.6658,62.7161,236.17,95,97,0.54,RU,1707445909
171,codajas,-62.0569,-3.8367,297.05,97,97,0.93,BR,1707445910
172,amga,131.9608,60.8953,240.59,97,100,0.34,RU,1707445910
173,deqen,90.7188,29.9618,264.77,35,7,1.81,CN,1707445911
174,mahibadhoo,72.9667,3.7833,300.55,72,33,6.72,MV,1707445911
175,howrah,88.3103,22.5892,288.15,67,20,2.57,IN,1707445911
176,tolanaro,46.9987,-25.0319,296.19,94,20,3.09,MG,1707445912
177,punta arenas,-70.9167,-53.15,285.21,71,75,2.06,CL,1707445825
178,auki,160.7034,-8.7676,299.36,88,100,7.11,SB,1707445912
179,kununurra,128.7333,-15.7667,306.14,52,75,5.14,AU,1707445913
180,liberal,-100.921,37.0431,281.23,53,0,4.63,US,1707445913
181,crane,-102.3501,31.3974,285.44,35,96,3.57,US,1707445913
182,saeby,10.5225,57.3319,272.57,73,100,7.14,DK,1707445914
183,rio grande,-52.0986,-32.035,298.12,91,2,5.97,BR,1707445677
184,la junta,-103.5438,37.985,279.31,33,0,5.66,US,1707445915
185,smithers,-127.1743,54.7804,269.33,74,20,1.54,CA,1707445801
186,udachny,112.4,66.4167,240.62,67,100,1.37,RU,1707445915
187,susuman,148.1667,62.7833,242.58,98,85,0.89,RU,1707445916
188,pizarro,-77.366,4.9533,300.38,86,100,2.39,CO,1707445916
189,illizi,8.4667,26.4833,280.04,26,2,2.7,DZ,1707445916
190,nagqu,92.0,31.5,259.67,20,0,3.5,CN,1707445917
191,gisborne,178.0042,-38.6533,291.49,87,100,3.89,NZ,1707445917
192,jatiroto,111.1167,-7.8833,301.89,69,20,2.28,ID,1707445917
193,ixtapa,-105.2,20.7,297.72,73,75,3.09,MX,1707445917
194,al kharijah,30.5464,25.4514,285.95,44,15,3.27,EG,1707445918
195,puerto baquerizo moreno,-89.6,-0.9,298.94,83,100,4.25,EC,1707445918
196,yashkul',45.3435,46.1711,281.04,85,100,5.68,RU,1707445918
197,nizhnyaya poyma,97.1933,56.1622,267.52,93,100,2.81,RU,1707445919
198,nemuro,145.575,43.3236,269.91,61,2,3.78,JP,1707445919
199,kapuskasing,-82.4331,49.4169,278.15,56,100,6.17,CA,1707445919
200,arno,18.6333,60.1167,267.47,79,99,3.99,SE,1707445920
201,zayed city,54.589,24.3768,294.82,69,40,3.09,AE,1707445920
202,barah,30.3667,13.7,291.84,16,1,4.44,SD,1707445920
203,olyokminsk,120.4264,60.3736,244.4,99,91,0.41,RU,1707445921
204,tari,4.4914,12.4086,291.75,17,0,4.38,NG,1707445921
205,troitsko-pechorsk,56.1964,62.7084,262.98,91,98,3.13,RU,1707445922
206,lobito,13.5456,-12.3481,300.02,79,100,0.52,AO,1707445922
207,muisne,-80.0333,0.6,298.49,90,30,0.94,EC,1707445922
208,divnomorskoye,38.1353,44.5011,281.03,91,72,3.51,RU,1707445923
209,camabatela,15.375,-8.1881,290.66,93,97,0.4,AO,1707445923
210,myeik,98.6,12.4333,300.81,64,4,1.17,MM,1707445924
211,ad-damazin,34.3592,11.7891,297.68,23,0,2.39,SD,1707445924
212,san antonio de pale,5.6325,-1.4014,300.92,78,62,4.42,GQ,1707445929
213,fish town,-7.8756,5.1964,295.17,99,16,1.15,LR,1707445929
214,neyshabur,58.7958,36.2133,278.17,53,0,0.47,IR,1707445866
215,ocean shores,-124.1563,46.9737,281.49,76,100,3.6,US,1707445771
216,belgrade,20.4651,44.804,282.42,75,0,3.09,RS,1707445930
217,pandaria,81.4167,22.2333,290.53,16,39,1.52,IN,1707445931
218,utrik,169.8474,11.2278,299.46,80,98,9.6,MH,1707445931
219,nar'yan-mar,53.087,67.6713,262.1,91,70,4.47,RU,1707445931
220,kristiansund,7.732,63.1115,271.51,86,100,2.06,NO,1707445932
221,minas de marcona,-75.1103,-15.2119,293.64,84,75,3.99,PE,1707445932
222,flying fish cove,105.6791,-10.4217,298.97,94,75,3.09,CX,1707445932
223,gadzhiyevo,33.3362,69.2551,251.97,100,100,2.58,RU,1707445933
224,nevada,-116.7512,39.2502,267.75,83,44,0.79,US,1707445933
225,lebu,-73.65,-37.6167,287.24,87,13,7.95,CL,1707445934
226,mechetinskaya,40.456,46.7713,275.22,99,100,2.8,RU,1707445934
227,charters towers,146.2667,-20.1,306.25,33,96,4.13,AU,1707445934
228,argo,22.7333,37.6333,285.81,81,0,2.14,GR,1707445935
229,mecitozu,35.2953,40.52,275.42,75,100,1.31,TR,1707445935
230,sain alto,-103.25,23.5833,287.39,21,83,3.85,MX,1707445935
231,isangel,169.2667,-19.55,301.21,78,75,4.63,VU,1707445936
232,qarazhal,70.7903,48.0078,274.08,85,100,10.04,KZ,1707445936
233,gulf shores,-87.7008,30.246,290.18,81,40,4.63,US,1707445937
234,souillac,57.5167,-20.5167,299.36,78,40,5.14,MU,1707445937
235,alice springs,133.8833,-23.7,306.05,20,41,7.72,AU,1707445830
236,mandalgovi,106.2708,45.7625,260.45,65,2,2.37,MN,1707445938
237,mukalla,49.1242,14.5425,295.19,68,20,2.84,YE,1707445938
238,inari,27.0288,68.906,252.26,100,97,2.17,FI,1707445938
239,inverloch,145.7167,-38.6333,294.85,61,43,5.12,AU,1707445939
240,hammerfest,23.6821,70.6634,262.4,73,57,5.66,NO,1707445939
241,tura,90.2201,25.5198,291.84,30,0,1.04,IN,1707445940
242,usinsk,57.5281,65.9939,265.97,80,100,8.94,RU,1707445941
243,lamu,40.902,-2.2717,299.24,88,13,4.46,KE,1707445941
244,fale old settlement,-171.2468,-9.3852,302.27,76,100,7.49,TK,1707445942
245,qaqortoq,-46.0333,60.7167,252.29,88,12,2.97,GL,1707445776
246,boa vista,-60.6733,2.8197,302.14,54,0,3.6,BR,1707445717
247,aban,96.06,56.67,264.61,94,79,2.73,RU,1707445943
248,rongelap,166.8941,11.1635,299.64,85,100,9.4,MH,1707445944
249,labytnangi,66.4183,66.6572,267.59,93,100,8.09,RU,1707445944
250,salekhard,66.6019,66.53,267.29,93,100,7.57,RU,1707445945
251,okha,142.9478,53.5739,257.4,87,92,5.42,RU,1707445945
252,ormara,64.6357,25.2088,293.49,54,0,2.8,PK,1707445946
253,tamanrasset,5.5228,22.785,282.1,20,0,2.06,DZ,1707445946
254,santyoku,129.1708,37.4406,278.38,51,21,0.66,KR,1707445947
255,fortuna,-124.1573,40.5982,282.96,83,100,0.0,US,1707445947
256,afaahiti,-149.2833,-17.75,301.08,83,100,8.73,PF,1707445948
257,muriti,32.9167,-1.9833,296.31,71,15,2.12,TZ,1707445948
258,taoudenni,-3.9836,22.6783,290.43,16,0,2.35,ML,1707445949
259,arkhangel'sk,40.5433,64.5401,264.21,92,100,1.0,RU,1707445886
260,undurkhaan,110.6556,47.3194,254.29,87,8,1.87,MN,1707445950
261,lihue,-159.3672,21.9789,299.73,69,40,5.14,US,1707445950
262,nova vicosa,-39.3719,-17.8919,297.11,79,100,2.02,BR,1707445951
263,saladas,-58.6259,-28.2538,301.7,60,54,3.75,AR,1707445952
264,tot'ma,42.7642,59.9747,259.59,93,100,3.77,RU,1707445952
265,prince rupert,-130.3201,54.3161,276.98,86,100,1.54,CA,1707445953
266,chonchi,-73.8092,-42.6128,287.71,93,67,1.9,CL,1707445924
267,agnita,24.6167,45.9667,279.69,72,80,1.98,RO,1707445953
268,chicoana,-65.5331,-25.1009,294.85,69,41,1.48,AR,1707445954
269,dolinsk,142.8,47.35,264.17,72,64,1.04,RU,1707445938
270,manokwari,134.0833,-0.8667,300.46,79,100,2.53,ID,1707445954
